match_id,competition_id,home_team_id,home_team,away_team_id,away_team
bdcdbb27,a97ec065,b4d3f56f,France 7s,a2fe121b,Uruguay 7s
4161c2ed,a97ec065,f8673c4a,Fiji 7s,a921dc47,USA 7s
bd0354cf,a97ec065,85e91036,Ireland 7s,75f8a090,Japan 7s
300b22ad,a97ec065,f2ca1738,New Zealand 7s,d8be738a,South Africa 7s
45f1eae0,0ab9177f,c8cdc810,RFCLA,1b2d3d61,Miami Sharks
2699aec1,d7c59c8c,dad857c8,Kubota Spears,252fd636,Saitama Wild Knights
fe969f26,2f0de05a,f7e939a6,Bordeaux Begles,30ad8a8a,Toulon
ae7986e4,814f16bc,231ffe89,Tasman,fb93c02e,Manawatu
9b9a4f86,679f8455,547c84c6,Auckland,38674686,Southland Stags
4c24385a,814f16bc,a116adbb,Counties Manukau,9b438d28,Canterbury
6c54011b,467a422f,66f91b55,Italy,b6319444,Wales
5ae51188,467a422f,f11abcf7,England,29c8e3d4,France
a598065c,50e6935b,f54be954,Stormers,1b71011b,Bulls
24caee0e,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,0d890d19,Tokyo Sungoliath
665c1c2b,d7c59c8c,31781a9e,Blackrams Tokyo,5a371639,Shizuoka Bluerevs
60c2f7cd,d7c59c8c,37df45e1,Mie Honda Heat,7634a2cd,Urayasu D Rocks
3626b61e,d7c59c8c,dad857c8,Kubota Spears,86267089,Yokohama Canon Eagles
ac0dac84,50e6935b,bb49fc47,Lions,1b71011b,Bulls
36351b56,50e6935b,1ebc0e7a,Leinster,af0bb046,Benetton Treviso
48aa4d46,50e6935b,1b2d3d61,Sharks,f54be954,Stormers
c9788f21,50e6935b,79c81be4,Cardiff Blues,6f5af01b,Connacht
32fa8608,50e6935b,6f08f859,Glasgow Warriors,973ef5cc,Dragons
97df156c,2f0de05a,1cbf55bf,Lyon,9aa9df8a,La Rochelle
ecbb0ffc,2f0de05a,f7e939a6,Bordeaux Begles,73e02b8e,Pau
62c9242a,2f0de05a,247cd1a2,Stade Francais Paris,0120f1b3,Perpignan
090da6f9,2f0de05a,2e49b214,Racing 92,b6f40da2,Montpellier Herault
ea194115,2f0de05a,94b39f65,Stade Toulousain,53983719,Oyonnax
432d4b94,2f0de05a,fe2eda63,Bayonne,388e620c,Clermont Auvergne
75071617,2f0de05a,53983719,Oyonnax,94b39f65,Toulouse
75edb676,d7c59c8c,37df45e1,Mie Honda Heat,10b5e04f,Toyota Verblitz
b636cf7b,d7c59c8c,252fd636,Saitama Wild Knights,0d890d19,Tokyo Sungoliath
eee92d36,2c3df351,1ebc0e7a,Leicester Tigers,59c67efa,Gloucester Rugby
30e2ca76,2f0de05a,9aa9df8a,La Rochelle,f7e939a6,Bordeaux Begles
a29c01f8,622e1591,a1b6f895,SIC,d1ec8848,Alumni
57752ee9,0fad1a69,aa4f64f5,Bath,93542906,Newcastle
e1ee914d,2f0de05a,f7e939a6,Bordeaux,30ad8a8a,Toulon
4da362d7,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,37df45e1,Mie Honda Heat
e169d8ad,d7c59c8c,87130580,Mitsubishi Sagamihara Dynaboars,86267089,Yokohama Canon Eagles
d63d0c49,d7c59c8c,252fd636,Saitama Wild Knights,7634a2cd,Urayasu D Rocks
0e139ccd,d7c59c8c,5a371639,Shizuoka Bluerevs,2e7192a3,Toshiba Brave Lupus Tokyo
f6030113,814f16bc,9d4b9a14,Southland,231ffe89,Tasman
75cc8e77,814f16bc,140c0f3f,Otago,b5791a75,North Harbour
46317502,814f16bc,b5eec0e0,Taranaki,efc79707,Wellington
b66759e0,0fad1a69,93542906,Newcastle,0026b492,Saracens
3efd12c3,0fad1a69,aa4f64f5,Bath,566d5199,Harlequins
50fe01d5,50e6935b,1ebc0e7a,Leinster,f54be954,Stormers
a70df917,50e6935b,973ef5cc,Gwent Dragons,0aa2b3cc,Ulster
aa966a7b,50e6935b,6f08f859,Glasgow,1b2d3d61,Sharks
88c5d77b,822142db,53983719,Oyonnax,791d6c23,Valence Romans
89c68e99,822142db,870e9fb0,Aurillac,34149c5c,Vannes
c45ebf55,822142db,6992ab09,Dax,4f43e2ca,Provence Rugby
524643de,822142db,a9955246,Colomiers,af22c862,Soyaux Angouleme
55945a8b,822142db,98fce2f7,Biarritz,8b15a375,Uso Nevers
48982734,822142db,93d1e116,Carcassonne,6de7a527,Mont De Marsan
557a8ec4,822142db,d5468acc,Brive,ebeace3a,Grenoble
c6970753,23df32a1,e095cb8e,Romania,66f91b55,Italy
d0595b23,2c3df351,59c67efa,Gloucester Rugby,47d5fe17,Bristol Rugby
4c280a9f,2c3df351,895ae027,Northampton Saints,93542906,Newcastle Falcons
562c6b77,2c3df351,0026b492,Saracens,aa4f64f5,Bath Rugby
8295850c,50e6935b,bb49fc47,Lions,0aa2b3cc,Ulster
01f5afc0,50e6935b,1b2d3d61,Sharks,6f08f859,Glasgow Warriors
f74f60a1,50e6935b,242b5b2e,Edinburgh,af0bb046,Benetton Treviso
659f36d6,50e6935b,79c81be4,Cardiff Blues,973ef5cc,Dragons
418a5255,50e6935b,afe6fb82,Munster,1b71011b,Bulls
e508342a,50e6935b,0e10c257,Scarlets,8ab9f1c9,Zebre
67b7c673,2f0de05a,d5468acc,Brive,94b39f65,Stade Toulousain
27675d51,2f0de05a,a9650c97,Castres Olympique,fe2eda63,Bayonne
c227ca66,2f0de05a,b6f40da2,Montpellier Herault,1cbf55bf,Lyon
3620eba9,2f0de05a,73e02b8e,Pau,247cd1a2,Stade Francais Paris
42d3ad9b,2f0de05a,0120f1b3,Perpignan,388e620c,Clermont Auvergne
76e509b2,2f0de05a,f7e939a6,Bordeaux Begles,2e49b214,Racing 92
b1314dba,622e1591,bcbeddd2,Hindú,95aa31e1,Belgrano AC
01456d9f,622e1591,cfd58d37,Club Atletico del Rosario,39f4260d,Newman
b9cec719,622e1591,b9120e6d,B.A.C.R.C.,4bbb4db8,San Luis
f60530a3,622e1591,d1ec8848,Alumni,e89f2930,CASI
4ecb021b,622e1591,1ca52534,Regatas Bella Vista,757f3f81,CUBA
57afaf22,622e1591,a1b6f895,SIC,c14b1ed3,Pucará
6e6657c5,814f16bc,9b438d28,Canterbury,d990d095,Bay of Plenty
f875ff80,b5e3c6bd,1a0391e6,USA Women,2fa201ae,Japan Women
17892196,b5e3c6bd,578f4cd0,France Women,86e5077b,England Women
21b9feae,b5e3c6bd,312ec216,Italy Women,4f60d91f,Canada Women
7075e318,b5e3c6bd,1a2057f7,Wales Women,70926290,New Zealand Women
ceefa6cd,23df32a1,ed33647d,Finland,6ad88363,Denmark
501eae1e,23df32a1,eb39a098,Malta,6a1fbdf7,Bulgaria
9f9c52d8,2f0de05a,d5468acc,Brive,94b39f65,Toulouse
47f0cc24,0fad1a69,6d75cc31,Australia Women,f082815a,Scotland Women
707a9527,2c3df351,1ebc0e7a,Leicester Tigers,aa4f64f5,Bath Rugby
3a951fb2,2f0de05a,94b39f65,Stade Toulousain,f7e939a6,Bordeaux Begles
a6db8c0d,679f8455,38674686,Southland Stags,d8f064ad,Waikato
032cc20d,679f8455,fb93c02e,Manawatu,1b71011b,Taranaki Bulls
9a9ca310,679f8455,9b438d28,Canterbury,b5791a75,North Harbour
a6f530d9,2f0de05a,9aa9df8a,La Rochelle,1cbf55bf,Lyon
dcd957c5,2f0de05a,f7e939a6,Bordeaux Begles,a9650c97,Castres Olympique
61eab1d6,2f0de05a,388e620c,Clermont Auvergne,0120f1b3,Perpignan
298233e7,2f0de05a,73e02b8e,Pau,2e49b214,Racing 92
efe3ed1f,2f0de05a,30ad8a8a,Toulon,fe2eda63,Bayonne
d5efadf3,622e1591,bcbeddd2,Hindú,cfd58d37,Club Atletico del Rosario
bc8562b5,622e1591,2700f87a,La Plata Rugby Club,e89f2930,CASI
c1620a40,622e1591,a1b6f895,SIC,c14b1ed3,Pucará
0963e79d,622e1591,b9120e6d,B.A.C.R.C.,757f3f81,CUBA
c60c5ede,622e1591,d1ec8848,Alumni,39f4260d,Newman
fb9f190d,622e1591,4bbb4db8,San Luis,95aa31e1,Belgrano AC
1400da91,814f16bc,b5eec0e0,Taranaki,d990d095,Bay of Plenty
7b4829d8,814f16bc,140c0f3f,Otago,9d4b9a14,Southland
a2f14fd2,814f16bc,231ffe89,Tasman,b5791a75,North Harbour
8b1ae6dc,814f16bc,9b438d28,Canterbury,efc79707,Wellington
7e2dcd68,23df32a1,f11abcf7,England,b8b8b698,Fiji
11c1fd93,23df32a1,9d4b9a14,Scotland,a78b5b90,Georgia
df51b695,23df32a1,66f91b55,Italy,8acfb551,Japan
0183e038,23df32a1,d8ed87c0,Spain,24c0c93d,Argentina
714cf24b,23df32a1,ace6a25f,Ireland,1f7801a5,Samoa
a4cf30df,679f8455,547c84c6,Auckland,ea0e6b6c,Hawkes Bay
7fa3eebe,822142db,ebeace3a,Grenoble,791d6c23,Valence Romans
e8e3975b,2c3df351,aa4f64f5,Bath Rugby,d7d74d92,Sale Sharks
ceca1ba9,50e6935b,f54be954,Stormers,bb49fc47,Lions
58acff6b,50e6935b,af0bb046,Benetton Treviso,242b5b2e,Edinburgh
ce7f4ee2,50e6935b,0e10c257,Scarlets,973ef5cc,Dragons
33fa2433,50e6935b,1b2d3d61,Sharks,1b71011b,Bulls
43fcdf1e,50e6935b,afe6fb82,Munster,0aa2b3cc,Ulster
aa3abdd3,50e6935b,79c81be4,Cardiff Blues,5fa975a5,Ospreys
8e77cfe9,2f0de05a,2e49b214,Racing 92,73e02b8e,Pau
e339abfa,2f0de05a,0120f1b3,Perpignan,f7e939a6,Bordeaux Begles
20fafdfd,2f0de05a,53983719,Oyonnax,fe2eda63,Bayonne
0fda9188,2f0de05a,a9650c97,Castres Olympique,247cd1a2,Stade Francais Paris
49b7e826,2f0de05a,b6f40da2,Montpellier Herault,1cbf55bf,Lyon
09f892a8,bc5d9ec5,ada90f2c,Hurricanes,f921cb8b,Highlanders
26438400,bc5d9ec5,79c81be4,Blues,08a046f2,Chiefs
8a2ad8ac,bc5d9ec5,510fa4b4,Western Force,9f706321,Brumbies
48ac564a,622e1591,757f3f81,CUBA,d1ec8848,Alumni
888c3664,622e1591,e89f2930,CASI,a1b6f895,SIC
e0b31e66,622e1591,1ca52534,Regatas Bella Vista,89b61653,Champagnat
8f686c5e,622e1591,4bbb4db8,San Luis,cfd58d37,Club Atletico del Rosario
3a25ad23,622e1591,95aa31e1,Belgrano AC,b9120e6d,B.A.C.R.C.
9b835768,622e1591,bcbeddd2,Hindú,39f4260d,Newman
6d3cde1b,0ab9177f,c674b423,Old Glory DC,a82abc99,Anthem Rugby Carolina
363a10a3,0ab9177f,b59edee8,Nola Gold,6fd831fc,Houston SaberCats
783ae48c,0ab9177f,5c348669,Utah Warriors,4ae716d2,San Diego Legion
7a26a1e3,23df32a1,961bf049,Hong Kong,960c61bb,United Arab Emirates
94b64db3,23df32a1,8df881cc,Bermuda,9bd56282,Bahamas
52d7f32f,0f8b619e,1a2f759f,France 7s Mens,633355a3,Great Britain 7s Mens
3a7cad15,0f8b619e,988e467e,Argentina 7s Mens,859f6556,Australia 7s Mens
5a4be264,0f8b619e,e7a608ec,New Zealand 7s Womens,0fdc82bd,Usa 7s Womens
02b6499f,0f8b619e,f638d5a5,Canada 7s Womens,92cc0956,Great Britain 7s Womens
c07cbf5a,0f8b619e,5bb29c36,Samoa 7s Mens,3424d6d6,Spain 7s Mens
61f0b837,0f8b619e,10ee9811,Chile 7s Mens,29bb0a46,Kenya 7s Mens
18a1f0af,0f8b619e,f638d5a5,China 7s Womens,e52a38e7,Poland 7s Womens
18a1f0af,0f8b619e,e18ca4eb,Japan 7s Womens,e18ca4eb,Spain 7s Womens
a3607742,0f8b619e,988e467e,Argentina 7s Mens,1a2f759f,France 7s Mens
f6d94c85,0f8b619e,859f6556,Australia 7s Mens,633355a3,Great Britain 7s Mens
bea4f40f,0f8b619e,f638d5a5,Canada 7s Womens,e7a608ec,New Zealand 7s Womens
54417bb1,0f8b619e,3ffdb3f9,Ireland 7s Mens,4b686f8d,New Zealand 7s Mens
d4461ed1,0f8b619e,92cc0956,Great Britain 7s Womens,0fdc82bd,Usa 7s Womens
8ee05937,0f8b619e,f41d74a7,Fiji 7s Mens,8e822abe,South Africa 7s Mens
e3e9bbde,0f8b619e,0fdc82bd,Australia 7s Womens,ea5b3860,France 7s Womens
487a8eb3,0f8b619e,b18d4b1f,Fiji 7s Womens,e52a38e7,Ireland 7s Womens
bad05492,0f8b619e,b9f09c6b,Brazil 7s Womens,adac2e0d,South Africa 7s Womens
056bfe44,0f8b619e,d74e7dfb,Argentina 7s Womens,5f7ab54f,Belgium 7s Womens
59699737,0f8b619e,f41d74a7,Fiji 7s Mens,3ffdb3f9,Ireland 7s Mens
03959edf,0f8b619e,b2b9086b,Germany 7s Mens,624585ac,Uruguay 7s Mens
50e1592a,0f8b619e,99bc0d52,Canada 7s Mens,5bb29c36,Usa 7s Mens
45f9a9a3,0f8b619e,4b686f8d,New Zealand 7s Mens,8e822abe,South Africa 7s Mens
9f1f299e,0f8b619e,0fdc82bd,Australia 7s Womens,b18d4b1f,Fiji 7s Womens
975ac5b5,0f8b619e,ea5b3860,France 7s Womens,e52a38e7,Ireland 7s Womens
eab15b55,877aa127,b8b8b698,Fijian Drua,32f13a5d,Rebels
e3e9bbde,0f8b619e,0fdc82bd,Australia 7s Womens,ea5b3860,France 7s Womens
bea4f40f,0f8b619e,f638d5a5,Canada 7s Womens,e7a608ec,New Zealand 7s Womens
a3607742,0f8b619e,988e467e,Argentina 7s Mens,1a2f759f,France 7s Mens
f6d94c85,0f8b619e,859f6556,Australia 7s Mens,633355a3,Great Britain 7s Mens
8f4c743c,30e7e1ca,24c0c93d,Argentina,ace6a25f,Ireland
5f1dfab9,822142db,deee3415,Beziers,a9955246,Colomiers
4cddd8f6,822142db,ebeace3a,Grenoble,af22c862,Soyaux Angouleme
326fce72,822142db,870e9fb0,Aurillac,8b15a375,Uso Nevers
4227ec98,822142db,d5468acc,Brive,6038c3ba,Nice
10270de9,822142db,98fce2f7,Biarritz,4f43e2ca,Provence Rugby
5815a322,822142db,53983719,Oyonnax,791d6c23,Valence Romans
3325a6a4,822142db,d5468acc,Brive,53983719,Oyonnax
a9a439a7,2c3df351,47d5fe17,Bristol Rugby,895ae027,Northampton Saints
a463fd8c,2c3df351,1ebc0e7a,Leicester Tigers,59c67efa,Gloucester Rugby
d6ce793c,50e6935b,6f08f859,Glasgow Warriors,79c81be4,Cardiff Blues
a1043343,50e6935b,5fa975a5,Ospreys,afe6fb82,Munster
90c58a04,bc5d9ec5,ada90f2c,Hurricanes,32f13a5d,Melbourne Rebels
cdff49d7,bc5d9ec5,9f706321,Brumbies,ef5d2d5d,Moana Pasifika
78e56e5d,bc5d9ec5,b8b8b698,Fijian Drua,b6319444,New South Wales Waratahs
5616f03b,bc5d9ec5,08a046f2,Chiefs,f921cb8b,Highlanders
01bc979a,0ab9177f,f7e65630,Seattle Seawolves,6fd831fc,Houston SaberCats
6c375f45,d7c59c8c,dad857c8,Kubota Spears,252fd636,Saitama Wild Knights
95afa5d5,2f0de05a,a9650c97,Castres Olympique,b6f40da2,Montpellier Herault
fb3b1eda,814f16bc,ea0e6b6c,Hawke's Bay,a116adbb,Counties Manukau
36a1b940,679f8455,d990d095,Bay Of Plenty,231ffe89,Tasman Makos
d5ac8d43,c2f89f12,dc73d96b,Griquas,a63fd240,Kavaliers
8f0c8551,467a422f,9d4b9a14,Scotland,66f91b55,Italy
df41ed1f,467a422f,29c8e3d4,France,b6319444,Wales
19c06d9f,467a422f,ace6a25f,Ireland,f11abcf7,England
16a42e43,bc5d9ec5,79c81be4,Blues,93b14fff,Crusaders
9507e5d5,bc5d9ec5,9f706321,Brumbies,ef5d2d5d,Moana Pasifika
eeaa3b99,bc5d9ec5,f921cb8b,Highlanders,510fa4b4,Western Force
7d32faa1,23df32a1,3bc73e9a,Ukraine,600366bb,Sweden
3bb79039,877aa127,08a046f2,Chiefs,32f13a5d,Rebels
96441e8f,d7c59c8c,31781a9e,Blackrams Tokyo,5a371639,Shizuoka Bluerevs
fc792627,d7c59c8c,2e7192a3,Toshiba Brave Lupus Tokyo,10b5e04f,Toyota Verblitz
d843d56a,d7c59c8c,dad857c8,Kubota Spears,86267089,Yokohama Canon Eagles
9bf430f8,2c3df351,aa4f64f5,Bath Rugby,916adee5,Worcester Warriors
8eec98c8,2c3df351,8e4b5ee2,Wasps,1ebc0e7a,Leicester Tigers
c95a4f83,2c3df351,59c67efa,Gloucester Rugby,0026b492,Saracens
dea31111,50e6935b,973ef5cc,Dragons,1b71011b,Bulls
88aebe0a,50e6935b,afe6fb82,Munster,bb49fc47,Lions
44feca36,23df32a1,29c8e3d4,France,8acfb551,Japan
586051ef,23df32a1,b8b8b698,Fiji,626c3851,Tonga
f4dd1198,2c3df351,47d5fe17,Bristol Rugby,08a046f2,Exeter Chiefs
043740ac,2c3df351,8e4b5ee2,Wasps,d7d74d92,Sale Sharks
e362bd46,50e6935b,af0bb046,Benetton Treviso,79c81be4,Cardiff Blues
70e064d6,50e6935b,0aa2b3cc,Ulster,1b2d3d61,Sharks
a2bc5715,50e6935b,5fa975a5,Ospreys,1b71011b,Bulls
3f55e259,bc5d9ec5,93b14fff,Crusaders,b8b8b698,Fijian Drua
7ead7e10,bc5d9ec5,b6b6eba1,Queensland Reds,ef5d2d5d,Moana Pasifika
353059c9,814f16bc,d990d095,Bay of Plenty,fb93c02e,Manawatu
6fa6bd89,814f16bc,efc79707,Wellington,9d4b9a14,Southland
aeec09af,814f16bc,547c84c6,Auckland,b5791a75,North Harbour
6e8140ed,30e7e1ca,b8b8b698,Fiji,626c3851,Tonga
e03ddb2f,822142db,d5468acc,Brive,af22c862,Soyaux Angouleme
30ecb2b7,822142db,870e9fb0,Aurillac,a9955246,Colomiers
db1bc9a2,822142db,53983719,Oyonnax,8b15a375,Uso Nevers
04b83a67,822142db,6de7a527,Mont De Marsan,677fece4,Us Montauban
2e7e9a72,822142db,ebeace3a,Grenoble,4f43e2ca,Provence Rugby
2b7a4464,822142db,6992ab09,Dax,791d6c23,Valence Romans
4c393e63,c2f89f12,dc73d96b,Griquas,0361ebea,Western Province
f4b05ef8,c2f89f12,bb49fc47,Golden Lions,45dd04d1,Griffons
6e8140ed,bc5d9ec5,b8b8b698,Fiji,626c3851,Tonga
3d0d338d,814f16bc,b5eec0e0,Taranaki,ea0e6b6c,Hawke's Bay
f77f9f64,814f16bc,efc79707,Wellington,9d4b9a14,Southland
1fd233c0,814f16bc,a116adbb,Counties Manukau,547c84c6,Auckland
7e88304b,b5e3c6bd,70926290,New Zealand Women,4f60d91f,Canada Women
62e237a2,822142db,98fce2f7,Biarritz,d5468acc,Brive
c700f6d4,822142db,deee3415,Beziers,6de7a527,Mont De Marsan
7853e1a9,822142db,870e9fb0,Aurillac,a9955246,Colomiers
68cc951c,822142db,2bac4677,Agen,93d1e116,Carcassonne
3011b487,822142db,6992ab09,Dax,53983719,Oyonnax
40b329a9,822142db,af22c862,Soyaux Angouleme,791d6c23,Valence Romans
fe9373a1,822142db,4f43e2ca,Provence Rugby,34149c5c,Vannes
7df54b9d,467a422f,f11abcf7,England,66f91b55,Italy
206a2739,2c3df351,08a046f2,Exeter Chiefs,aa4f64f5,Bath Rugby
118667e6,2c3df351,1ebc0e7a,Leicester Tigers,59c67efa,Gloucester Rugby
f455ae6b,50e6935b,af0bb046,Benetton Treviso,8ab9f1c9,Zebre
bcf22ec4,2f0de05a,2e49b214,Racing 92,247cd1a2,Stade Francais Paris
f75af5e5,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,d7b21cfb,Kobelco Kobe Steelers
c879a7e6,d7c59c8c,31781a9e,Blackrams Tokyo,2e7192a3,Toshiba Brave Lupus Tokyo
3b1d9d21,2c3df351,aa4f64f5,Bath Rugby,8e4b5ee2,Wasps
fff24509,50e6935b,8ab9f1c9,Zebre,1b2d3d61,Sharks
0eac4e56,50e6935b,1ebc0e7a,Leinster,af0bb046,Benetton Treviso
7dd2befd,50e6935b,6f08f859,Glasgow Warriors,79c81be4,Cardiff Blues
7f24b272,814f16bc,9b438d28,Canterbury,547c84c6,Auckland
670bc234,814f16bc,d990d095,Bay of Plenty,ea0e6b6c,Hawke's Bay
d378a9a7,814f16bc,231ffe89,Tasman,0d45e935,Northland
106f3f5f,50e6935b,bf73e430,Georgia U20,dd33bd42,Spain U20
3e260915,50e6935b,f11abcf7,England U20,b6319444,Wales U20
4558acd4,50e6935b,ace6a25f,Ireland U20,9d4b9a14,Scotland U20
ca725600,50e6935b,29c8e3d4,France U20,ef10fb4f,New Zealand U20
7d2ee68d,50e6935b,092ba249,Australia U20,66f91b55,Italy U20
6483d553,50e6935b,24c0c93d,Argentina U20,446f2243,South Africa U20
9b467cd1,50e6935b,29c8e3d4,France U20,b6319444,Wales U20
567af049,50e6935b,092ba249,Australia U20,9d4b9a14,Scotland U20
e35fc293,50e6935b,f11abcf7,England U20,446f2243,South Africa U20
dd868951,50e6935b,bf73e430,Georgia U20,ef10fb4f,New Zealand U20
a4ccf62c,50e6935b,24c0c93d,Argentina U20,dd33bd42,Spain U20
4e2865e9,50e6935b,ace6a25f,Ireland U20,66f91b55,Italy U20
f0904dca,ee0c6883,94b39f65,Stade Toulousain,566d5199,Harlequins
f991ffdd,0ab9177f,f11abcf7,New England Free Jacks,3d89b89d,Chicago Hounds
bd56ca21,0ab9177f,4ae716d2,San Diego Legion,41f6c580,Dallas Jackals
58756c4a,0f8b619e,3ffdb3f9,Ireland 7s Mens,4b686f8d,New Zealand 7s Mens
7f4bd8df,0f8b619e,859f6556,Australia 7s Mens,633355a3,Great Britain 7s Mens
3f7cf7e5,0f8b619e,0fdc82bd,Australia 7s Womens,e7a608ec,New Zealand 7s Womens
c9a16166,0f8b619e,b18d4b1f,Fiji 7s Womens,ea5b3860,France 7s Womens
06f1fe13,0f8b619e,988e467e,Argentina 7s Mens,8e822abe,South Africa 7s Mens
987a1aca,0f8b619e,e52a38e7,Ireland 7s Womens,e18ca4eb,Japan 7s Womens
0ff5a405,0f8b619e,1a2f759f,France 7s Mens,5bb29c36,Usa 7s Mens
edbb87f2,0f8b619e,f638d5a5,Canada 7s Womens,92cc0956,Great Britain 7s Womens
fa98b33a,0f8b619e,b18d4b1f,Fiji 7s Womens,e7a608ec,New Zealand 7s Womens
f8ebab3d,0f8b619e,0fdc82bd,Australia 7s Womens,ea5b3860,France 7s Womens
1e67a517,0f8b619e,f41d74a7,Fiji 7s Mens,3424d6d6,Spain 7s Mens
7d5648aa,0f8b619e,99bc0d52,Canada 7s Mens,5bb29c36,Samoa 7s Mens
a1d05d05,0f8b619e,b9f09c6b,Brazil 7s Womens,e18ca4eb,Spain 7s Womens
66db59cc,ee0c6883,566d5199,Harlequins,94b39f65,Toulouse
e2206384,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,87130580,Mitsubishi Sagamihara Dynaboars
d88da8cb,d7c59c8c,5a371639,Shizuoka Bluerevs,2e7192a3,Toshiba Brave Lupus Tokyo
23f9fff5,d7c59c8c,31781a9e,Blackrams Tokyo,10b5e04f,Toyota Verblitz
54674d44,2c3df351,d7d74d92,Sale Sharks,1ebc0e7a,Leicester Tigers
46d0c165,2f0de05a,fe2eda63,Bayonne,247cd1a2,Stade Francais Paris
9157cf4b,0fad1a69,36b53711,Leicester Tigers Women,823a50b2,Sale Sharks Women
ad65b15a,679f8455,140c0f3f,Otago,d8f064ad,Waikato
21964cdf,822142db,4f43e2ca,Provence Rugby,677fece4,Us Montauban
ae922532,814f16bc,140c0f3f,Otago,ea0e6b6c,Hawke's Bay
288881a3,814f16bc,efc79707,Wellington,d990d095,Bay of Plenty
756d932a,814f16bc,231ffe89,Tasman,9d4b9a14,Southland
22a6c1b1,2c3df351,47d5fe17,Bristol Rugby,93542906,Newcastle Falcons
fb1e1595,2c3df351,d7d74d92,Sale Sharks,566d5199,Harlequins
4c7a6c56,2f0de05a,f7e939a6,Bordeaux Begles,388e620c,Clermont Auvergne
603fc27e,0ab9177f,3d89b89d,Chicago Hounds,c8cdc810,RFCLA
9e726867,0ab9177f,4ae716d2,San Diego Legion,5c348669,Utah Warriors
41b469cc,d7c59c8c,37df45e1,Mie Honda Heat,2e7192a3,Toshiba Brave Lupus Tokyo
cdfa5e55,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,dad857c8,Kubota Spears
899ad571,d7c59c8c,31781a9e,Blackrams Tokyo,a42a1bd6,Hanazono Kintetsu Liners
67aee977,467a422f,578f4cd0,France Women,1a2057f7,Wales Women
b85b63f6,0bc7d681,bb49fc47,British and Irish Lions,24c0c93d,Argentina
e87a0083,2f0de05a,94b39f65,Stade Toulousain,fe2eda63,Bayonne
87d64da1,2f0de05a,fe2eda63,Bayonne,94b39f65,Toulouse
8e28e3ca,ee0c6883,895ae027,Northampton Saints,fe2eda63,Bayonne
dcb33b6b,83d92007,93542906,Newcastle Falcons,af0bb046,Benetton Treviso
d34a682c,83d92007,5fa975a5,Ospreys,0120f1b3,Perpignan
801882fb,2f0de05a,fe2eda63,Bayonne,94b39f65,Stade Toulousain
dba429be,814f16bc,a116adbb,Counties Manukau,d990d095,Bay of Plenty
a964458a,814f16bc,b5791a75,North Harbour,547c84c6,Auckland
aaa5562d,814f16bc,efc79707,Wellington,9d4b9a14,Southland
c03532cf,2f0de05a,fe2eda63,Bayonne,94b39f65,Toulouse
47211c4d,bc5d9ec5,ef5d2d5d,Moana Pasifika,79c81be4,Blues
bc0eda97,2c3df351,1ebc0e7a,Leicester Tigers,895ae027,Northampton Saints
a8bbe6dc,2c3df351,aa4f64f5,Bath Rugby,0026b492,Saracens
315b32e4,2c3df351,08a046f2,Exeter Chiefs,59c67efa,Gloucester Rugby
45f23466,2f0de05a,1cbf55bf,Lyon,388e620c,Clermont Auvergne
f9b19159,2f0de05a,fe2eda63,Bayonne,d5468acc,Brive
ab42bf94,2f0de05a,a9650c97,Castres Olympique,f7e939a6,Bordeaux Begles
bfa9662a,2f0de05a,30ad8a8a,Toulon,73e02b8e,Pau
149a79d5,2f0de05a,0120f1b3,Perpignan,247cd1a2,Stade Francais Paris
b108caeb,2f0de05a,2e49b214,Racing 92,9aa9df8a,La Rochelle
fad75bc1,50e6935b,af0bb046,Benetton Treviso,afe6fb82,Munster
306d24b8,50e6935b,973ef5cc,Dragons,6f08f859,Glasgow Warriors
31b0233a,50e6935b,1ebc0e7a,Leinster,79c81be4,Cardiff Blues
91aecce0,50e6935b,242b5b2e,Edinburgh,1b2d3d61,Sharks
ac0bc541,50e6935b,6f5af01b,Connacht,bb49fc47,Lions
1f484282,0fad1a69,47d5fe17,Bristol,0026b492,Saracens
b6d48e01,0fad1a69,4c00b4cc,Bristol Bears Women,03bffa94,Saracens Women
a8e3253a,0fad1a69,1f52254f,Loughborough Lightning,5d04fc2d,University Of Worcester Warriors Women
1455ea47,d7c59c8c,a42a1bd6,Hanazono Kintetsu Liners,2e7192a3,Toshiba Brave Lupus Tokyo
159bb889,d7c59c8c,252fd636,Saitama Wild Knights,86267089,Yokohama Canon Eagles
c6e2484f,d7c59c8c,d7b21cfb,Kobelco Kobe Steelers,10b5e04f,Toyota Verblitz
58669c9b,2c3df351,aa4f64f5,Bath Rugby,08a046f2,Exeter Chiefs
9aff8e26,2f0de05a,247cd1a2,Stade Francais Paris,2e49b214,Racing 92
579ec149,877aa127,79c81be4,Blues,510fa4b4,Force
452f3d77,c2f89f12,1b2d3d61,Sharks Xv,0361ebea,Western Province
37a255a0,d7c59c8c,431c8b4c,Green Rockets Tokatsu,0d890d19,Tokyo Sungoliath
