match_id,date,season,competition_id,competition,venue_id,venue,city_played,home_team,away_team,home_team_id,away_team_id,completed,is_tournament,played_on_grass,attendance,home_team_form,away_team_form,referee,kickoff_time,home_score,away_score
df68be47,20241110,,,,,,,Scotland,South Africa,,,,,,,,,,,,
4c4cf900,20241110,,,,,,,Exeter Chiefs Women,Loughborough Lightning,,,,,,,,,,,,
665235b0,20241114,,,,,,,Agen,Us Montauban,,,,,,,,,,,,
8f4c743c,20241115,,,,,,,Argentina,Ireland,,,,,,,,,,,,
5f1dfab9,20241115,,,,,,,Colomiers,Beziers,,,,,,,,,,,,
4cddd8f6,20241115,,,,,,,Grenoble,Soyaux Angouleme,,,,,,,,,,,,
326fce72,20241115,,,,,,,Aurillac,Uso Nevers,,,,,,,,,,,,
4227ec98,20241115,,,,,,,Brive,Nice,,,,,,,,,,,,
10270de9,20241115,,,,,,,Biarritz,Provence Rugby,,,,,,,,,,,,
5815a322,20241115,,,,,,,Valence Romans,Oyonnax,,,,,,,,,,,,
4c53cba1,20241116,,,,,,,Japan,Uruguay,,,,,,,,,,,,
e2e56772,20241116,,,,,,,Portugal,Scotland,,,,,,,,,,,,
058fb22d,20241116,,,,,,,England,South Africa,,,,,,,,,,,,
2db0a740,20241116,,,,,,,New Zealand,France,,,,,,,,,,,,
46c0a0db,20241116,,,,,,,Mont De Marsan,Dax,,,,,,,,,,,,
9b31b4df,20241117,,,,,,,Italy,Georgia,,,,,,,,,,,,
de4008a7,20241117,,,,,,,Australia,Wales,,,,,,,,,,,,
81ef09ad,20241122,,,,,,,Argentina,France,,,,,,,,,,,,
1b9b5944,20241123,,,,,,,South Africa,Wales,,,,,,,,,,,,
8923cd55,20241123,,,,,,,Ireland,Fiji,,,,,,,,,,,,
45516e01,20241123,,,,,,,Italy,New Zealand,,,,,,,,,,,,
d81d22d2,20241124,,,,,,,Scotland,Australia,,,,,,,,,,,,
36ab039f,20241124,,,,,,,Japan,England,,,,,,,,,,,,
64482411,20241124,,,,,,,Harlequins Women,Saracens Women,,,,,,,,,,,,
f343aced,20241128,,,,,,,Brive,Us Montauban,,,,,,,,,,,,
380eb565,20241129,,,,,,,Bristol,Harlequins,,,,,,,,,,,,
355072a4,20241129,,,,,,,Saracens,Newcastle,,,,,,,,,,,,
04afca28,20241129,,,,,,,Glasgow,Scarlets,,,,,,,,,,,,
dfa77923,20241129,,,,,,,Ulster,Leinster,,,,,,,,,,,,
3e2a0236,20241129,,,,,,,Dax,Uso Nevers,,,,,,,,,,,,
013cdb18,20241129,,,,,,,Beziers,Agen,,,,,,,,,,,,
44e9a0e1,20241129,,,,,,,Biarritz,Aurillac,,,,,,,,,,,,
c21c3ced,20241129,,,,,,,Oyonnax,Mont De Marsan,,,,,,,,,,,,
a5ff77a6,20241129,,,,,,,Provence Rugby,Nice,,,,,,,,,,,,
cd53a531,20241129,,,,,,,Grenoble,Colomiers,,,,,,,,,,,,
64d66531,20241129,,,,,,,Valence Romans,Soyaux Angouleme,,,,,,,,,,,,
66094199,20241130,,,,,,,Northampton,Gloucester,,,,,,,,,,,,
ddf2f961,20241130,,,,,,,Bath,Exeter Chiefs,,,,,,,,,,,,
8652416e,20241130,,,,,,,Sharks,Stormers,,,,,,,,,,,,
123f7016,20241130,,,,,,,Cardiff Blues,Gwent Dragons,,,,,,,,,,,,
69ba5c1e,20241130,,,,,,,Connacht,Bulls,,,,,,,,,,,,
bee47b22,20241130,,,,,,,Munster,Lions,,,,,,,,,,,,
4e49497c,20241130,,,,,,,Zebre,Ospreys,,,,,,,,,,,,
9873fb76,20241130,,,,,,,Edinburgh,Benetton,,,,,,,,,,,,
760bde3c,20241130,,,,,,,Ireland,Australia,,,,,,,,,,,,
54674d44,20241201,,,,,,,Leicester,Sale,,,,,,,,,,,,
9157cf4b,20241201,,,,,,,Leicester Tigers Women,Sale Sharks Women,,,,,,,,,,,,
a6a381f2,20241205,,,,,,,Provence Rugby,Colomiers,,,,,,,,,,,,
ff03fc4a,20241206,,,,,,,Bath,La Rochelle,,,,,,,,,,,,
dd4bbbdd,20241206,,,,,,,Gwent Dragons,Montpellier,,,,,,,,,,,,
11e4fc7b,20241206,,,,,,,Gloucester,Edinburgh,,,,,,,,,,,,
85072eb6,20241206,,,,,,,Mont De Marsan,Grenoble,,,,,,,,,,,,
537e1b05,20241206,,,,,,,Brive,Beziers,,,,,,,,,,,,
6b20ce54,20241206,,,,,,,Aurillac,Valence Romans,,,,,,,,,,,,
b323273d,20241206,,,,,,,Nice,Uso Nevers,,,,,,,,,,,,
84485c18,20241206,,,,,,,Agen,Oyonnax,,,,,,,,,,,,
7a5efd21,20241206,,,,,,,Dax,Biarritz,,,,,,,,,,,,
be321a03,20241206,,,,,,,Us Montauban,Soyaux Angouleme,,,,,,,,,,,,
a7d8f44d,20241207,,,,,,,Clermont,Benetton,,,,,,,,,,,,
ee2a0618,20241207,,,,,,,Exeter Chiefs,Sharks,,,,,,,,,,,,
18637161,20241207,,,,,,,Castres,Northampton,,,,,,,,,,,,
116e7ec1,20241207,,,,,,,Stormers,Toulon,,,,,,,,,,,,
8c52371f,20241207,,,,,,,Munster,Stade Francais,,,,,,,,,,,,
895104b4,20241207,,,,,,,Saracens,Bulls,,,,,,,,,,,,
5a88e56c,20241207,,,,,,,Glasgow,Sale,,,,,,,,,,,,
79b9f98b,20241207,,,,,,,Harlequins,Racing 92,,,,,,,,,,,,
ce94176e,20241207,,,,,,,Bayonne,Scarlets,,,,,,,,,,,,
e951165f,20241207,,,,,,,Vannes,Black Lion,,,,,,,,,,,,
e198c96a,20241207,,,,,,,Lyon,Cardiff Blues,,,,,,,,,,,,
2f5469c4,20241207,,,,,,,Connacht,Zebre,,,,,,,,,,,,
bd691071,20241208,,,,,,,Leicester,Bordeaux,,,,,,,,,,,,
3b69a555,20241208,,,,,,,Bristol,Leinster,,,,,,,,,,,,
04558689,20241208,,,,,,,Pau,Newcastle,,,,,,,,,,,,
040d51bd,20241208,,,,,,,Cheetahs,Perpignan,,,,,,,,,,,,
6dca755d,20241208,,,,,,,Ospreys,Lions,,,,,,,,,,,,
7b9713fb,20241208,,,,,,,Toulouse,Ulster,,,,,,,,,,,,
92477fd9,20241212,,,,,,,Provence Rugby,Dax,,,,,,,,,,,,
9d329d99,20241213,,,,,,,Racing 92,Sale,,,,,,,,,,,,
d9e25d22,20241213,,,,,,,Munster,Castres,,,,,,,,,,,,
ffa3152a,20241213,,,,,,,Edinburgh,Bayonne,,,,,,,,,,,,
3a54fcc6,20241213,,,,,,,Us Montauban,Beziers,,,,,,,,,,,,
f3d907d9,20241213,,,,,,,Biarritz,Nice,,,,,,,,,,,,
c65052c5,20241213,,,,,,,Oyonnax,Soyaux Angouleme,,,,,,,,,,,,
f483d6c8,20241213,,,,,,,Agen,Aurillac,,,,,,,,,,,,
2779bc13,20241213,,,,,,,Colomiers,Uso Nevers,,,,,,,,,,,,
38f668ed,20241213,,,,,,,Valence Romans,Mont De Marsan,,,,,,,,,,,,
9dbb9f9b,20241213,,,,,,,Grenoble,Brive,,,,,,,,,,,,
439b723e,20241214,,,,,,,Bulls,Northampton,,,,,,,,,,,,
532fe654,20241214,,,,,,,Ulster,Bordeaux,,,,,,,,,,,,
cc400264,20241214,,,,,,,Leinster,Clermont,,,,,,,,,,,,
8f9786ad,20241214,,,,,,,Leicester,Sharks,,,,,,,,,,,,
47ff19d9,20241214,,,,,,,La Rochelle,Bristol,,,,,,,,,,,,
becd0b03,20241214,,,,,,,Harlequins,Stormers,,,,,,,,,,,,
9ac0c45d,20241214,,,,,,,Ospreys,Montpellier,,,,,,,,,,,,
151a957e,20241214,,,,,,,Zebre,Lyon,,,,,,,,,,,,
815c35c9,20241214,,,,,,,Lions,Pau,,,,,,,,,,,,
0cf82621,20241214,,,,,,,Vannes,Gloucester,,,,,,,,,,,,
a60dc63b,20241214,,,,,,,Cardiff Blues,Cheetahs,,,,,,,,,,,,
3502a7b7,20241214,,,,,,,Harlequins Women,Loughborough Lightning,,,,,,,,,,,,
576ba894,20241215,,,,,,,Benetton,Bath,,,,,,,,,,,,
eac6f8d3,20241215,,,,,,,Saracens,Stade Francais,,,,,,,,,,,,
071147d7,20241215,,,,,,,Glasgow,Toulon,,,,,,,,,,,,
826af6ab,20241215,,,,,,,Black Lion,Scarlets,,,,,,,,,,,,
0d07863a,20241215,,,,,,,Perpignan,Connacht,,,,,,,,,,,,
9f498135,20241215,,,,,,,Gwent Dragons,Newcastle,,,,,,,,,,,,
90230223,20241215,,,,,,,Toulouse,Exeter Chiefs,,,,,,,,,,,,
ad6aff29,20241219,,,,,,,Agen,Brive,,,,,,,,,,,,
88749749,20241220,,,,,,,Gloucester,Harlequins,,,,,,,,,,,,
adc9561d,20241220,,,,,,,Ulster,Munster,,,,,,,,,,,,
9a586dfb,20241220,,,,,,,Grenoble,Nice,,,,,,,,,,,,
d06eb3c3,20241220,,,,,,,Valence Romans,Provence Rugby,,,,,,,,,,,,
1a31f46e,20241220,,,,,,,Soyaux Angouleme,Uso Nevers,,,,,,,,,,,,
fff4a7ac,20241220,,,,,,,Dax,Aurillac,,,,,,,,,,,,
b9d2d1ae,20241220,,,,,,,Mont De Marsan,Beziers,,,,,,,,,,,,
bad11cd0,20241220,,,,,,,Us Montauban,Oyonnax,,,,,,,,,,,,
8f54cdfe,20241220,,,,,,,Biarritz,Colomiers,,,,,,,,,,,,
ac495cea,20241221,,,,,,,Leicester,Bristol,,,,,,,,,,,,
e251bdbf,20241221,,,,,,,Bath,Newcastle,,,,,,,,,,,,
1e1a2f3f,20241221,,,,,,,Sale,Exeter Chiefs,,,,,,,,,,,,
b2c7beb4,20241221,,,,,,,Zebre,Benetton,,,,,,,,,,,,
d28f5354,20241221,,,,,,,Stormers,Lions,,,,,,,,,,,,
33ea98dd,20241221,,,,,,,Bulls,Sharks,,,,,,,,,,,,
145cd3fe,20241221,,,,,,,Ospreys,Scarlets,,,,,,,,,,,,
7068538b,20241221,,,,,,,Connacht,Leinster,,,,,,,,,,,,
cc1ac3a7,20241221,,,,,,,Mie Honda Heat,Blackrams Tokyo,,,,,,,,,,,,
fe87a98c,20241221,,,,,,,Shizuoka Bluerevs,Kobelco Kobe Steelers,,,,,,,,,,,,
420b8535,20241221,,,,,,,Tokyo Sungoliath,Saitama Wild Knights,,,,,,,,,,,,
3da0df06,20241222,,,,,,,Northampton,Saracens,,,,,,,,,,,,
c3c584c3,20241222,,,,,,,Glasgow,Edinburgh,,,,,,,,,,,,
6c121fe9,20241222,,,,,,,Toyota Verblitz,Kubota Spears,,,,,,,,,,,,
688723b0,20241222,,,,,,,Mitsubishi Sagamihara Dynaboars,Urayasu D Rocks,,,,,,,,,,,,
1ec69f1b,20241222,,,,,,,Yokohama Canon Eagles,Toshiba Brave Lupus Tokyo,,,,,,,,,,,,
01d96eb4,20241226,,,,,,,Gwent Dragons,Cardiff Blues,,,,,,,,,,,,
9d36a182,20241227,,,,,,,Bristol,Sale,,,,,,,,,,,,
5b783f11,20241227,,,,,,,Leinster,Munster,,,,,,,,,,,,
f1c5d67a,20241228,,,,,,,Bath,Saracens,,,,,,,,,,,,
c8490107,20241228,,,,,,,Newcastle,Northampton,,,,,,,,,,,,
0b0de6d6,20241228,,,,,,,Leicester,Harlequins,,,,,,,,,,,,
f3d6a88d,20241228,,,,,,,Stormers,Sharks,,,,,,,,,,,,
943a1272,20241228,,,,,,,Zebre,Benetton,,,,,,,,,,,,
8915085b,20241228,,,,,,,Edinburgh,Glasgow,,,,,,,,,,,,
ba8f67c8,20241228,,,,,,,Connacht,Ulster,,,,,,,,,,,,
283a4576,20241228,,,,,,,Harlequins Women,Leicester Tigers Women,,,,,,,,,,,,
18775b68,20241228,,,,,,,Shizuoka Bluerevs,Urayasu D Rocks,,,,,,,,,,,,
a8403beb,20241228,,,,,,,Blackrams Tokyo,Tokyo Sungoliath,,,,,,,,,,,,
ba54fe6f,20241228,,,,,,,Kubota Spears,Saitama Wild Knights,,,,,,,,,,,,
4828112c,20241228,,,,,,,Toyota Verblitz,Mie Honda Heat,,,,,,,,,,,,
90c8e1ca,20241229,,,,,,,Exeter Chiefs,Gloucester,,,,,,,,,,,,
e4ca3065,20241229,,,,,,,Toshiba Brave Lupus Tokyo,Mitsubishi Sagamihara Dynaboars,,,,,,,,,,,,
d6c9e10a,20241229,,,,,,,Yokohama Canon Eagles,Kobelco Kobe Steelers,,,,,,,,,,,,
407da832,20220101,,,,,,,Clermont,Toulouse,,,,,,,,,,,,
864dc48e,20220114,,,,,,,Biarritz,Newcastle,,,,,,,,,,,,
d074c374,20220115,,,,,,,Benetton,Gwent Dragons,,,,,,,,,,,,
a4dede0c,20220115,,,,,,,Lyon,Perpignan,,,,,,,,,,,,
60c4afc0,20220121,,,,,,,Benetton,Lyon,,,,,,,,,,,,
77eb3b2c,20220129,,,,,,,Racing 92,Toulouse,,,,,,,,,,,,
5bedbaaf,20220204,,,,,,,Ireland U20,Wales U20,,,,,,,,,,,,
82892f17,20220204,,,,,,,England U20,Scotland U20,,,,,,,,,,,,
b7d24697,20220204,,,,,,,France U20,Italy U20,,,,,,,,,,,,
5e014112,20220205,,,,,,,Perpignan,Toulouse,,,,,,,,,,,,
b46315e7,20220211,,,,,,,Stade Francais,Toulouse,,,,,,,,,,,,
42fb3f31,20220211,,,,,,,Scotland U20,Wales U20,,,,,,,,,,,,
01c3c322,20220211,,,,,,,France U20,Ireland U20,,,,,,,,,,,,
250ca624,20220211,,,,,,,England U20,Italy U20,,,,,,,,,,,,
1e6847b3,20220219,,,,,,,Pau,Toulouse,,,,,,,,,,,,
af7641d0,20220225,,,,,,,England U20,Wales U20,,,,,,,,,,,,
bcabc80c,20220225,,,,,,,France U20,Scotland U20,,,,,,,,,,,,
72f5ef4a,20220225,,,,,,,Ireland U20,Italy U20,,,,,,,,,,,,
222a9065,20220227,,,,,,,Bordeaux,Toulouse,,,,,,,,,,,,
a71f7adc,20220306,,,,,,,Stade Francais,Toulouse,,,,,,,,,,,,
3271a9fd,20220310,,,,,,,France U20,Wales U20,,,,,,,,,,,,
4fe448d7,20220311,,,,,,,Italy U20,Scotland U20,,,,,,,,,,,,
b50b968e,20220312,,,,,,,England U20,Ireland U20,,,,,,,,,,,,
cf31416c,20220320,,,,,,,Montpellier,Toulouse,,,,,,,,,,,,
def846d2,20220320,,,,,,,Italy U20,Wales U20,,,,,,,,,,,,
79071f66,20220320,,,,,,,Ireland U20,Scotland U20,,,,,,,,,,,,
1fc709da,20220320,,,,,,,England U20,France U20,,,,,,,,,,,,
5ee952c7,20220327,,,,,,,Lyon,Toulouse,,,,,,,,,,,,
ab1bc480,20220402,,,,,,,Castres,Toulouse,,,,,,,,,,,,
b38cb843,20220408,,,,,,,Brive,Saracens,,,,,,,,,,,,
b091a6c3,20220409,,,,,,,Biarritz,Toulon,,,,,,,,,,,,
af0d3c0c,20220415,,,,,,,Lyon,Worcester,,,,,,,,,,,,
0f09008b,20220416,,,,,,,Benetton,Toulon,,,,,,,,,,,,
95949dd5,20220417,,,,,,,Cardiff Blues,Saracens,,,,,,,,,,,,
83bbb76f,20220423,,,,,,,Toulon,Toulouse,,,,,,,,,,,,
9be17c41,20220430,,,,,,,La Rochelle,Toulouse,,,,,,,,,,,,
6054df8b,20220506,,,,,,,Gloucester,Saracens,,,,,,,,,,,,
9bbeed99,20220507,,,,,,,Edinburgh,Wasps,,,,,,,,,,,,
53b2b6e5,20220507,,,,,,,Glasgow,Lyon,,,,,,,,,,,,
933d31ea,20220508,,,,,,,London Irish,Toulon,,,,,,,,,,,,
c18213a3,20220514,,,,,,,Lyon,Wasps,,,,,,,,,,,,
244797c3,20220514,,,,,,,Saracens,Toulon,,,,,,,,,,,,
f3b840a0,20220521,,,,,,,Brive,Toulouse,,,,,,,,,,,,
486214b8,20220527,,,,,,,Lyon,Toulon,,,,,,,,,,,,
c6ec4954,20220605,,,,,,,Biarritz,Toulouse,,,,,,,,,,,,
06f43b29,20220611,,,,,,,La Rochelle,Toulouse,,,,,,,,,,,,
9be8cd8b,20220617,,,,,,,Castres,Toulouse,,,,,,,,,,,,
e4a8ebc9,20220806,,,,,,,Counties Manukau,Otago,,,,,,,,,,,,
c8b56dd8,20220827,,,,,,,Hawkes Bay,North Harbour,,,,,,,,,,,,
cb52634b,20220918,,,,,,,Bay Of Plenty,Southland Stags,,,,,,,,,,,,
49c488c7,20220924,,,,,,,Northland,Tasman Makos,,,,,,,,,,,,
0e763bfa,20221001,,,,,,,Auckland,Taranaki Bulls,,,,,,,,,,,,
126373bc,20221002,,,,,,,Bay Of Plenty,Waikato,,,,,,,,,,,,
a954c237,20221008,,,,,,,England Women,Fiji Women,,,,,,,,,,,,
2c033685,20221009,,,,,,,Italy Women,Usa Women,,,,,,,,,,,,
bbaaadbf,20221009,,,,,,,Canada Women,Japan Women,,,,,,,,,,,,
47f0cc24,20221015,,,,,,,Australia Women,Scotland Women,,,,,,,,,,,,
1313ba00,20221016,,,,,,,Canada Women,Italy Women,,,,,,,,,,,,
2912ec50,20221016,,,,,,,New Zealand Women,Wales Women,,,,,,,,,,,,
667ee422,20260403,,,,,,,Beziers,Uso Nevers,,,,,,,,,,,,
f6633f3d,20230512,,,,,,,Australia 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
646899a2,20230512,,,,,,,New Zealand 7s Womens,Usa 7s Womens,,,,,,,,,,,,
19146a00,20230512,,,,,,,Brazil 7s Womens,France 7s Womens,,,,,,,,,,,,
381ce8ea,20230512,,,,,,,Canada 7s Womens,Poland 7s Womens,,,,,,,,,,,,
45b7e343,20230512,,,,,,,Great Britain 7s Womens,Spain 7s Womens,,,,,,,,,,,,
df4fc3c1,20230512,,,,,,,France 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
16c9a981,20230512,,,,,,,Australia 7s Womens,Brazil 7s Womens,,,,,,,,,,,,
9d0722a5,20230512,,,,,,,Fiji 7s Womens,Japan 7s Womens,,,,,,,,,,,,
a86a2832,20230512,,,,,,,New Zealand 7s Womens,Poland 7s Womens,,,,,,,,,,,,
7d549fce,20230512,,,,,,,Canada 7s Womens,Usa 7s Womens,,,,,,,,,,,,
1e8dd7b4,20230513,,,,,,,Japan 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
e545c443,20230513,,,,,,,France 7s Womens,Great Britain 7s Womens,,,,,,,,,,,,
decb63e7,20230513,,,,,,,Fiji 7s Womens,Usa 7s Womens,,,,,,,,,,,,
4cfb4e51,20230513,,,,,,,Poland 7s Womens,Spain 7s Womens,,,,,,,,,,,,
b0b6a476,20230513,,,,,,,Brazil 7s Womens,Canada 7s Womens,,,,,,,,,,,,
d44e1e5d,20230513,,,,,,,Australia 7s Womens,France 7s Womens,,,,,,,,,,,,
1a5fb9e7,20230513,,,,,,,Brazil 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
f08c8e81,20230513,,,,,,,Canada 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
33fb85f7,20230513,,,,,,,Fiji 7s Womens,Great Britain 7s Womens,,,,,,,,,,,,
da29b66c,20230514,,,,,,,Ireland 7s Womens,Japan 7s Womens,,,,,,,,,,,,
3802e6b1,20230514,,,,,,,Canada 7s Womens,Spain 7s Womens,,,,,,,,,,,,
b06f1eb0,20230514,,,,,,,Brazil 7s Womens,Poland 7s Womens,,,,,,,,,,,,
b3cd3680,20230514,,,,,,,Australia 7s Womens,Usa 7s Womens,,,,,,,,,,,,
4b62d40c,20230514,,,,,,,France 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
3b6ef4a5,20230514,,,,,,,Fiji 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
489dabb4,20231202,,,,,,,New Zealand 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
f650c3a1,20231202,,,,,,,Argentina 7s Mens,Ireland 7s Mens,,,,,,,,,,,,
fac29f9f,20231202,,,,,,,Fiji 7s Mens,Great Britain 7s Mens,,,,,,,,,,,,
6a8d7f65,20231202,,,,,,,Canada 7s Mens,Samoa 7s Mens,,,,,,,,,,,,
232db161,20231202,,,,,,,France 7s Mens,Usa 7s Mens,,,,,,,,,,,,
f17a5e64,20231202,,,,,,,Australia 7s Mens,Spain 7s Mens,,,,,,,,,,,,
c35d42e5,20231202,,,,,,,Fiji 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
17ce9946,20231202,,,,,,,Great Britain 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
9e965bbd,20231202,,,,,,,Australia 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
1fd7e8b8,20231202,,,,,,,Brazil 7s Womens,Japan 7s Womens,,,,,,,,,,,,
927ad871,20231202,,,,,,,France 7s Womens,Usa 7s Womens,,,,,,,,,,,,
a2bc6184,20231202,,,,,,,Canada 7s Womens,Spain 7s Womens,,,,,,,,,,,,
c231adc7,20231202,,,,,,,New Zealand 7s Mens,Samoa 7s Mens,,,,,,,,,,,,
23d1acc1,20231202,,,,,,,Canada 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
4df1dc63,20231202,,,,,,,Argentina 7s Mens,Australia 7s Mens,,,,,,,,,,,,
5a8e7c45,20231202,,,,,,,Ireland 7s Mens,Spain 7s Mens,,,,,,,,,,,,
f2777876,20231202,,,,,,,Fiji 7s Mens,France 7s Mens,,,,,,,,,,,,
02c7daea,20231202,,,,,,,Great Britain 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
563ccebb,20231202,,,,,,,Great Britain 7s Mens,Usa 7s Mens,,,,,,,,,,,,
ec186934,20231202,,,,,,,Fiji 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
0802b981,20231202,,,,,,,Australia 7s Womens,Japan 7s Womens,,,,,,,,,,,,
ea77369d,20231202,,,,,,,Brazil 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
95ad0270,20231202,,,,,,,Canada 7s Mens,New Zealand 7s Mens,,,,,,,,,,,,
c854a109,20231202,,,,,,,Samoa 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
ee4da54c,20231202,,,,,,,Argentina 7s Mens,Spain 7s Mens,,,,,,,,,,,,
17927203,20231202,,,,,,,Australia 7s Mens,Ireland 7s Mens,,,,,,,,,,,,
309cb70c,20231202,,,,,,,Fiji 7s Mens,Usa 7s Mens,,,,,,,,,,,,
0d7b33fc,20231202,,,,,,,France 7s Mens,Great Britain 7s Mens,,,,,,,,,,,,
c430a0ff,20231202,,,,,,,New Zealand 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
88db831b,20231202,,,,,,,Fiji 7s Womens,Great Britain 7s Womens,,,,,,,,,,,,
9cf35516,20231202,,,,,,,Ireland 7s Womens,Japan 7s Womens,,,,,,,,,,,,
437eb2f0,20231202,,,,,,,Australia 7s Womens,Brazil 7s Womens,,,,,,,,,,,,
46fb6fdc,20231202,,,,,,,Canada 7s Womens,France 7s Womens,,,,,,,,,,,,
933367b3,20231203,,,,,,,Argentina 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
a63d92a9,20231203,,,,,,,Australia 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
e6eefe5a,20231203,,,,,,,Fiji 7s Mens,New Zealand 7s Mens,,,,,,,,,,,,
3f4810db,20231203,,,,,,,Japan 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
88ecf79a,20231203,,,,,,,Great Britain 7s Womens,Spain 7s Womens,,,,,,,,,,,,
09c671cf,20231203,,,,,,,Canada 7s Mens,Spain 7s Mens,,,,,,,,,,,,
43fa3e63,20231203,,,,,,,Fiji 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
76de8c8e,20231203,,,,,,,Ireland 7s Mens,Samoa 7s Mens,,,,,,,,,,,,
a3477e6f,20231203,,,,,,,Argentina 7s Mens,New Zealand 7s Mens,,,,,,,,,,,,
51198be3,20231203,,,,,,,Australia 7s Mens,Usa 7s Mens,,,,,,,,,,,,
626420f2,20231203,,,,,,,Brazil 7s Womens,Usa 7s Womens,,,,,,,,,,,,
f6dec843,20231203,,,,,,,Canada 7s Mens,Great Britain 7s Mens,,,,,,,,,,,,
d811f1ed,20231203,,,,,,,Fiji 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
2e4dbe83,20231203,,,,,,,Australia 7s Womens,France 7s Womens,,,,,,,,,,,,
a8e244cb,20231203,,,,,,,France 7s Mens,Spain 7s Mens,,,,,,,,,,,,
42055a83,20231203,,,,,,,Canada 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
2ac7a502,20231203,,,,,,,Argentina 7s Mens,Samoa 7s Mens,,,,,,,,,,,,
a64c47b5,20231203,,,,,,,New Zealand 7s Mens,Usa 7s Mens,,,,,,,,,,,,
10a41827,20231203,,,,,,,Fiji 7s Mens,Ireland 7s Mens,,,,,,,,,,,,
95c4e9ba,20231203,,,,,,,Australia 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
fdcf8594,20231203,,,,,,,Australia 7s Womens,Usa 7s Womens,,,,,,,,,,,,
63aa79c4,20231203,,,,,,,Fiji 7s Womens,France 7s Womens,,,,,,,,,,,,
aa992826,20231203,,,,,,,Canada 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
ca507b75,20231203,,,,,,,Brazil 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
7aabc278,20231209,,,,,,,Ireland 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
38da377a,20231209,,,,,,,Argentina 7s Mens,Fiji 7s Mens,,,,,,,,,,,,
80594df8,20231209,,,,,,,Australia 7s Mens,Canada 7s Mens,,,,,,,,,,,,
1d80db6b,20231209,,,,,,,South Africa 7s Womens,Usa 7s Womens,,,,,,,,,,,,
dda7837d,20231209,,,,,,,Japan 7s Womens,Spain 7s Womens,,,,,,,,,,,,
0f7f20da,20231209,,,,,,,Ireland 7s Womens,New Zealand 7s Womens,,,,,,,,,,,,
3bd198e7,20231209,,,,,,,Brazil 7s Womens,Great Britain 7s Womens,,,,,,,,,,,,
45a5c8db,20231209,,,,,,,South Africa 7s Mens,Usa 7s Mens,,,,,,,,,,,,
e68f21af,20231209,,,,,,,Australia 7s Womens,Fiji 7s Womens,,,,,,,,,,,,
c5dfa9ab,20231209,,,,,,,Great Britain 7s Mens,Ireland 7s Mens,,,,,,,,,,,,
ed820059,20231209,,,,,,,Argentina 7s Mens,France 7s Mens,,,,,,,,,,,,
6c00d6be,20231209,,,,,,,Fiji 7s Mens,Spain 7s Mens,,,,,,,,,,,,
3e3c1354,20231209,,,,,,,Australia 7s Mens,New Zealand 7s Mens,,,,,,,,,,,,
48c7e60d,20231209,,,,,,,Canada 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
fa59b31f,20231209,,,,,,,Fiji 7s Womens,Spain 7s Womens,,,,,,,,,,,,
570bd20c,20231209,,,,,,,Great Britain 7s Womens,Ireland 7s Womens,,,,,,,,,,,,
9f0b3e41,20231209,,,,,,,Ireland 7s Mens,Usa 7s Mens,,,,,,,,,,,,
971afe95,20231209,,,,,,,Australia 7s Mens,Samoa 7s Mens,,,,,,,,,,,,
26f30651,20231209,,,,,,,Great Britain 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
cfa7547a,20231209,,,,,,,France 7s Womens,South Africa 7s Womens,,,,,,,,,,,,
431c5bcb,20231209,,,,,,,Australia 7s Womens,Spain 7s Womens,,,,,,,,,,,,
67f5ee63,20231210,,,,,,,Argentina 7s Mens,Australia 7s Mens,,,,,,,,,,,,
6b6f0458,20231210,,,,,,,New Zealand 7s Mens,South Africa 7s Mens,,,,,,,,,,,,
5c11a2ce,20231210,,,,,,,Canada 7s Womens,Fiji 7s Womens,,,,,,,,,,,,
6ac6f9db,20231210,,,,,,,Canada 7s Mens,France 7s Mens,,,,,,,,,,,,
